2012.03.21 15:10	  43
2012.03.22 15:25	  47
2012.03.23 22:05	  42
2012.03.24 17:00	  42
2012.03.25 01:25	  40
2012.03.26 16:10	  44
2012.03.27 18:30	  42
2012.03.28 14:10	  47
2012.03.29 12:45	  41
2012.03.30 12:45	  42
2012.03.31 13:25	  39
2012.04.01 12:45	  41
2012.04.02 14:25	  38
2012.04.03 16:10	  35
2012.04.04 10:25	  42
2012.04.05 11:15	  46
2012.04.06 14:10	  39
2012.04.07 14:10	  38
2012.04.08 19:10	  37
2012.04.09 11:15	  44
2012.04.10 17:00	  42
2012.04.11 14:45	  46
2012.04.12 17:00	  46
2012.04.13 14:25	  46
2012.04.14 00:50	  43
2012.04.15 12:30	  47
2012.04.16 10:35	  47
2012.04.17 16:50	  45
2012.04.18 16:10	  45
2012.04.19 16:30	  45
2012.04.20 01:10	  40
2012.04.21 16:10	  46
2012.04.22 11:00	  50
2012.04.23 10:35	  52
2012.04.24 14:10	  48
2012.04.25 10:55	  54
2012.04.26 19:10	  49
2012.04.27 09:40	  51
2012.04.28 10:35	  49
2012.04.29 17:00	  45
2012.04.30 10:35	  46
2012.05.01 00:40	  39
2012.05.02 10:45	  35
2012.05.03 17:45	  30
2012.05.04 13:50	  29
2012.05.05 17:25	  32
2012.05.06 10:25	  32
2012.05.07 14:45	  32
2012.05.08 11:15	  34
2012.05.09 20:10	  35
2012.05.10 14:10	  36
2012.05.11 13:45	  33
2012.05.12 09:25	  31
2012.05.13 14:10	  30
2012.05.14 17:00	  33
2012.05.15 15:35	  35
2012.05.16 14:10	  38
2012.05.17 14:45	  38
2012.05.18 11:30	  33
2012.05.19 16:05	  35
2012.05.20 14:45	  39
2012.05.21 11:25	  42
2012.05.22 13:55	  42
2012.05.23 10:25	  37
2012.05.24 09:40	  35
2012.05.25 10:25	  39
2012.05.26 17:00	  41
2012.05.27 14:25	  42
2012.05.28 09:40	  40
2012.05.29 17:10	  37
2012.05.30 14:10	  35
2012.05.31 15:35	  38
2012.06.01 14:10	  38
2012.06.02 01:10	  36
2012.06.03 11:25	  35
2012.06.04 09:25	  38
2012.06.05 10:40	  38
2012.06.06 10:25	  38
2012.06.07 19:10	  38
2012.06.08 10:35	  42
2012.06.09 07:15	  36
2012.06.10 17:05	  38
2012.06.11 09:25	  38
2012.06.12 15:10	  43
2012.06.13 10:25	  45
2012.06.14 10:35	  43
2012.06.15 19:10	  43
2012.06.16 10:35	  47
2012.06.17 08:25	  37
2012.06.18 10:05	  43
2012.06.19 19:10	  39
2012.06.20 16:10	  42
2012.06.21 11:25	  44
2012.06.22 11:30	  43
2012.06.23 14:10	  40
2012.06.24 18:50	  37
2012.06.25 21:30	  38
2012.06.26 15:35	  41
2012.06.27 14:10	  43
2012.06.28 12:45	  41
2012.06.29 10:35	  41
2012.06.30 13:05	  42
2012.07.01 19:10	  44
2012.07.02 11:15	  43
2012.07.03 10:25	  44
2012.07.04 14:10	  44
2012.07.05 16:40	  46
2012.07.06 11:10	  46
2012.07.07 14:10	  45
2012.07.08 14:10	  45
2012.07.09 14:10	  43
2012.07.10 17:50	  43
2012.07.11 17:50	  41
2012.07.12 14:10	  43
2012.07.13 14:25	  42
2012.07.14 16:10	  42
2012.07.15 18:25	  42
2012.07.16 14:25	  40
2012.07.17 10:35	  43
2012.07.18 17:10	  43
2012.07.19 14:50	  45
2012.07.20 15:05	  44
2012.07.21 10:45	  45
2012.07.22 14:10	  42
2012.07.23 09:40	  38
2012.07.24 14:25	  43
2012.07.25 17:00	  45
2012.07.26 15:30	  46
2012.07.27 11:15	  46
2012.07.28 10:25	  46
2012.07.29 17:00	  48
2012.07.30 08:30	  46
2012.07.31 11:25	  44
2012.08.01 14:10	  42
2012.08.02 10:30	  44
2012.08.03 10:25	  44
2012.08.04 14:10	  43
2012.08.05 14:25	  44
2012.08.06 10:35	  44
2012.08.07 12:45	  42
2012.08.08 10:25	  41
2012.08.09 17:00	  38
2012.08.10 14:10	  35
2012.08.11 16:45	  40
2012.08.12 12:45	  41
2012.08.13 10:35	  42
2012.08.14 14:25	  45
2012.08.15 10:45	  45
2012.08.16 14:10	  45
2012.08.17 14:10	  44
2012.08.18 14:10	  47
2012.08.19 10:35	  42
2012.08.20 01:10	  39
2012.08.21 10:35	  38
2012.08.22 16:45	  42
2012.08.23 17:45	  40
2012.08.24 17:00	  39
2012.08.25 14:10	  42
2012.08.26 11:05	  43
2012.08.27 14:25	  42
2012.08.28 19:10	  39
2012.08.29 16:50	  42
2012.08.30 19:10	  43
2012.08.31 14:10	  43
2012.09.01 14:10	  38
2012.09.02 17:00	  42
2012.09.03 14:10	  43
2012.09.04 16:10	  42
2012.09.05 16:10	  42  
2012.09.06 14:25	  39  
2012.09.07 14:05	  37  
2012.09.08 12:45	  37  
2012.09.09 15:35	  37  
2012.09.10 17:50	  39  
2012.09.11 17:00	  43  
2012.09.12 14:10	  41  
2012.09.13 12:45	  40  
2012.09.14 10:55	  39  
2012.09.15 14:45	  41  
2012.09.16 12:45	  41  
2012.09.17 14:10	  40  
2012.09.18 16:50	  40  
2012.09.19 14:25	  39  
2012.09.20 15:45	  39  
2012.09.21 15:10	  37  
2012.09.22 14:10	  37  
2012.09.23 00:05	  33  
2012.09.24 21:05	  31  
2012.09.25 13:25	  33  
2012.09.26 14:10	  34  
2012.09.27 21:30	  37  
2012.09.28 14:10	  37  
2012.09.29 14:10	  38  
2012.09.30 15:25	  37  
2012.10.01 12:10	  36  
2012.10.02 14:45	  38  
2012.10.03 16:10	  37  
2012.10.04 23:45	  36  
2012.10.05 00:25	  36  
2012.10.06 14:10	  36  
2012.10.07 14:25	  37  
2012.10.08 12:45	  33  
2012.10.09 11:45	  33  
2012.10.10 14:10	  31  
2012.10.11 16:05	  32  
2012.10.12 14:10	  30  
2012.10.13 14:25	  31  
2012.10.14 14:25	  31  
2012.10.15 23:25	  33  
2012.10.16 15:05	  35  
2012.10.17 01:10	  33  
2012.10.18 14:45	  34  
2012.10.19 09:25	  35  
2012.10.20 00:05	  33  
2012.10.21 01:45	  30  
2012.10.22 14:45	  27  
2012.10.23 23:25	  27  
2012.10.24 12:05	  31  
2012.10.25 14:25	  25  
2012.10.26 14:25	  24  
2012.10.27 15:10	  27  
2012.10.28 14:10	  25  
2012.10.29 14:10	  30  
2012.10.30 14:10	  26  
2012.10.31 14:10	  28  
2012.11.01 01:45	  30  
2012.11.02 23:25	  31  
2012.11.03 01:45	  32  
2012.11.04 14:10	  29  
2012.11.05 16:50	  29  
2012.11.06 17:00	  25  
2012.11.07 13:30	  29  
2012.11.08 12:45	  29  
2012.11.09 12:45	  26  
2012.11.10 21:30	  27  
2012.11.11 23:45	  30  
2012.11.12 11:30	  33  
2012.11.13 13:25	  28  
2012.11.14 14:45	  33  
2012.11.15 02:30	  33  
2012.11.16 12:45	  33  
2012.11.17 14:10	  32  
2012.11.18 01:10	  29  
2012.11.19 12:45	  31  
2012.11.20 23:50	  31  
2012.11.21 09:25	  31  
2012.11.22 09:25	  29  
2012.11.23 14:10	  31  
2012.11.24 01:45	  31  
2012.11.25 14:10	  29  
2012.11.26 14:10	  27  
2012.11.27 12:35	  26  
2012.11.28 01:45	  24  
2012.11.29 01:45	  20  
2012.11.30 14:45	  24  
2012.12.01 14:25	  23  
2012.12.02 12:45	  25  
2012.12.03 14:10	  22  
2012.12.04 14:10	  24  
2012.12.05 23:25	  28  
2012.12.06 23:25	  31  
2012.12.07 05:45	  32  
2012.12.08 12:45	  33  
2012.12.09 14:10	  33  
2012.12.10 14:10	  30  
2012.12.11 23:25	  33  
2012.12.12 00:45	  34  
2012.12.13 02:05	  34  
2012.12.14 23:25	  30  
2012.12.15 01:45	  29  
2012.12.16 23:25	  26  
2012.12.17 01:25	  27  
2012.12.18 14:10	  25  
2012.12.19 14:10	  25  
2012.12.20 23:25	  25  
2012.12.21 14:10	  25  
2012.12.22 14:25	  23  
2012.12.23 14:10	  27  
2012.12.24 01:45	  25  
2012.12.25 17:50	  28  
2012.12.26 23:45	  31  
2012.12.27 14:10	  37  
2012.12.28 01:45	  37  
2012.12.29 23:25	  31  
2012.12.30 17:50	  35  
2012.12.31 14:10	  37  
